Id,TargetWord,Meaning,TargetLanguageId,MeaningLanguageId,NextReviewDate,hasOrdNetMeaning,hasSound,IsAmbiguous,NofSpace,WrittenByMe,IsMovieSubtitle,StartTime,EndTime,MovieName,UserId
5155,skaber, creates,1,2,2015-12-24 12:58:22.997,NULL,NULL,NULL,0,NULL,NULL,NULL,NULL,NULL,7d8d23dd-2983-4ae0-8507-87a17e12bb9a
5157,ændre,change,1,2,2015-12-24 12:58:22.997,NULL,NULL,NULL,0,NULL,NULL,NULL,NULL,NULL,7d8d23dd-2983-4ae0-8507-87a17e12bb9a
5158,kampene,fighting,1,2,2015-12-24 12:58:22.997,NULL,NULL,NULL,0,NULL,NULL,NULL,NULL,NULL,7d8d23dd-2983-4ae0-8507-87a17e12bb9a
5159,jeg har set kampene ændre sindet,I have seen the fighting change mind,1,2,2015-12-24 12:58:22.997,NULL,NULL,NULL,5,NULL,NULL,NULL,NULL,NULL,7d8d23dd-2983-4ae0-8507-87a17e12bb9a
5160,æren er ikke med i samtalen,The honor is not the conversation,1,2,2015-12-24 12:58:22.997,NULL,NULL,NULL,5,NULL,NULL,NULL,NULL,NULL,7d8d23dd-2983-4ae0-8507-87a17e12bb9a
5161,de er forskellige fra arenaen,They are different from the arena,1,2,2015-12-24 12:58:22.997,NULL,NULL,NULL,4,NULL,NULL,NULL,NULL,NULL,7d8d23dd-2983-4ae0-8507-87a17e12bb9a
5162,forskellige,differentvarious,1,2,2015-12-24 12:58:22.997,NULL,NULL,NULL,0,NULL,NULL,NULL,NULL,NULL,7d8d23dd-2983-4ae0-8507-87a17e12bb9a
5163,kampe, matches,1,2,2015-12-24 12:58:22.997,NULL,NULL,NULL,0,NULL,NULL,NULL,NULL,NULL,7d8d23dd-2983-4ae0-8507-87a17e12bb9a
5164,disse kampe  spartacus  de er,These matches  Spartacus  they are,1,2,2015-12-24 12:58:22.997,NULL,NULL,NULL,6,NULL,NULL,NULL,NULL,NULL,7d8d23dd-2983-4ae0-8507-87a17e12bb9a
5165,samtalen, interview,1,2,2015-12-24 12:58:22.997,NULL,NULL,NULL,0,NULL,NULL,NULL,NULL,NULL,7d8d23dd-2983-4ae0-8507-87a17e12bb9a
5166,blod,blood,1,2,2018-12-30 10:07:08.397,NULL,NULL,NULL,0,NULL,NULL,NULL,NULL,NULL,7d8d23dd-2983-4ae0-8507-87a17e12bb9a
5167,hylede efter blod, Howled for blood ,1,2,2015-12-24 12:58:22.997,NULL,NULL,NULL,2,NULL,NULL,NULL,NULL,NULL,7d8d23dd-2983-4ae0-8507-87a17e12bb9a
5168,du var af publikum,You were the audience,1,2,2015-12-24 12:58:22.997,NULL,NULL,NULL,3,NULL,NULL,NULL,NULL,NULL,7d8d23dd-2983-4ae0-8507-87a17e12bb9a
5169,spillede,played,1,2,2015-12-24 12:58:22.997,NULL,NULL,NULL,0,NULL,NULL,NULL,NULL,NULL,7d8d23dd-2983-4ae0-8507-87a17e12bb9a
5170,jeg spillede der på et tidspunkt, I played there at some point ,1,2,2015-12-24 12:58:22.997,NULL,NULL,NULL,5,NULL,NULL,NULL,NULL,NULL,7d8d23dd-2983-4ae0-8507-87a17e12bb9a
5171,for meget, too muchto much,1,2,2015-12-24 12:58:22.997,NULL,NULL,NULL,1,NULL,NULL,NULL,NULL,NULL,7d8d23dd-2983-4ae0-8507-87a17e12bb9a
5172,hvad kender du til pitten, What do you know of the pits ,1,2,2015-12-24 12:58:22.997,NULL,NULL,NULL,4,NULL,NULL,NULL,NULL,NULL,7d8d23dd-2983-4ae0-8507-87a17e12bb9a
5173,tvivle,doubt,1,2,2015-12-24 12:58:22.997,NULL,NULL,NULL,0,NULL,NULL,NULL,NULL,NULL,7d8d23dd-2983-4ae0-8507-87a17e12bb9a
5174,sig selv,themselves,1,2,2015-12-24 12:58:22.997,NULL,NULL,NULL,1,NULL,NULL,NULL,NULL,NULL,7d8d23dd-2983-4ae0-8507-87a17e12bb9a
5175,respekt, respect,1,2,2016-03-30 10:24:51.693,NULL,NULL,NULL,0,NULL,NULL,NULL,NULL,NULL,7d8d23dd-2983-4ae0-8507-87a17e12bb9a
5176,én der fortjener respekt, One worthy of respect,1,2,2015-12-24 12:58:22.997,NULL,NULL,NULL,3,NULL,NULL,NULL,NULL,NULL,7d8d23dd-2983-4ae0-8507-87a17e12bb9a
5177,er jeg, Am I ,1,2,2015-12-24 12:58:22.997,NULL,NULL,NULL,1,NULL,NULL,NULL,NULL,NULL,7d8d23dd-2983-4ae0-8507-87a17e12bb9a
5178,du er stadig en mand,You re still a man,1,2,2015-12-24 12:58:22.997,NULL,NULL,NULL,4,NULL,NULL,NULL,NULL,NULL,7d8d23dd-2983-4ae0-8507-87a17e12bb9a
5179,ikke længere, no longer,1,2,2015-12-24 12:58:22.997,NULL,NULL,NULL,1,NULL,NULL,NULL,NULL,NULL,7d8d23dd-2983-4ae0-8507-87a17e12bb9a
5180,jeg er ikke længere en gladiator,I am no longer a gladiator,1,2,2015-12-24 12:58:22.997,NULL,NULL,NULL,5,NULL,NULL,NULL,NULL,NULL,7d8d23dd-2983-4ae0-8507-87a17e12bb9a
5181,de siger sandheden, They say the truth ,1,2,2015-12-24 12:58:22.997,NULL,NULL,NULL,2,NULL,NULL,NULL,NULL,NULL,7d8d23dd-2983-4ae0-8507-87a17e12bb9a
5182,tage dig af,take care of,1,2,2015-12-24 12:58:22.997,NULL,NULL,NULL,2,NULL,NULL,NULL,NULL,NULL,7d8d23dd-2983-4ae0-8507-87a17e12bb9a
5183,indavlede,inbred,1,2,2015-12-24 12:58:22.997,NULL,NULL,NULL,0,NULL,NULL,NULL,NULL,NULL,7d8d23dd-2983-4ae0-8507-87a17e12bb9a
5184,røvhuller,assholes,1,2,2015-12-24 12:58:22.997,NULL,NULL,NULL,0,NULL,NULL,NULL,NULL,NULL,7d8d23dd-2983-4ae0-8507-87a17e12bb9a
5185,lad være med at tage dig af de indavlede røvhuller,Do not take care of the inbred assholes,1,2,2015-12-24 12:58:22.997,NULL,NULL,NULL,9,NULL,NULL,NULL,NULL,NULL,7d8d23dd-2983-4ae0-8507-87a17e12bb9a
5186,ved siden,next,1,2,2015-12-24 12:58:22.997,NULL,NULL,NULL,1,NULL,NULL,NULL,NULL,NULL,7d8d23dd-2983-4ae0-8507-87a17e12bb9a
5187,vågner han op, he wakes up,1,2,2015-12-24 12:58:22.997,NULL,NULL,NULL,2,NULL,NULL,NULL,NULL,NULL,7d8d23dd-2983-4ae0-8507-87a17e12bb9a
5188,vågner,wake,1,2,2015-12-24 12:58:22.997,NULL,NULL,NULL,0,NULL,NULL,NULL,NULL,NULL,7d8d23dd-2983-4ae0-8507-87a17e12bb9a
5189,så vågner han op ved siden af kerza i efterlivet,then he wakes up next to Kerza in the afterlife,1,2,2015-12-24 12:58:22.997,NULL,NULL,NULL,9,NULL,NULL,NULL,NULL,NULL,7d8d23dd-2983-4ae0-8507-87a17e12bb9a
5190,bliver han, Will he,1,2,2015-12-24 12:58:22.997,NULL,NULL,NULL,1,NULL,NULL,NULL,NULL,NULL,7d8d23dd-2983-4ae0-8507-87a17e12bb9a
5193,hold din kæft, Keep your mouth shut ,1,2,2015-12-24 12:58:22.997,NULL,NULL,NULL,2,NULL,NULL,NULL,NULL,NULL,7d8d23dd-2983-4ae0-8507-87a17e12bb9a
5194,ikke hunde, Not dogs ,1,2,2015-12-24 12:58:22.997,NULL,NULL,NULL,1,NULL,NULL,NULL,NULL,NULL,7d8d23dd-2983-4ae0-8507-87a17e12bb9a
5195,dette er hvor gladiatorer sover, This is where gladiators sleep ,1,2,2015-12-24 12:58:22.997,NULL,NULL,NULL,4,NULL,NULL,NULL,NULL,NULL,7d8d23dd-2983-4ae0-8507-87a17e12bb9a
5196,sover,sleeping,1,2,2015-12-24 12:58:22.997,NULL,NULL,NULL,0,NULL,NULL,NULL,NULL,NULL,7d8d23dd-2983-4ae0-8507-87a17e12bb9a
5197,rejse sig,rise get up ,1,2,2015-12-24 12:58:22.997,NULL,NULL,NULL,1,NULL,NULL,NULL,NULL,NULL,7d8d23dd-2983-4ae0-8507-87a17e12bb9a
5198,aldrig til at rejse sig igen,never to rise again,1,2,2015-12-24 12:58:22.997,NULL,NULL,NULL,5,NULL,NULL,NULL,NULL,NULL,7d8d23dd-2983-4ae0-8507-87a17e12bb9a
5199,i,in,1,2,2114-11-06 11:45:01.050,NULL,NULL,NULL,0,0,NULL,NULL,NULL,NULL,7d8d23dd-2983-4ae0-8507-87a17e12bb9a
5201,hvad med kerza, What about Kerza ,1,2,2015-12-24 12:58:22.997,NULL,NULL,NULL,2,NULL,NULL,NULL,NULL,NULL,7d8d23dd-2983-4ae0-8507-87a17e12bb9a
5202,jeg sagde til dig han ville,I told you he would,1,2,2015-12-24 12:58:22.997,NULL,NULL,NULL,5,NULL,NULL,NULL,NULL,NULL,7d8d23dd-2983-4ae0-8507-87a17e12bb9a
5203,købte,bought,1,2,2015-12-24 12:58:22.997,NULL,NULL,NULL,0,NULL,NULL,NULL,NULL,NULL,7d8d23dd-2983-4ae0-8507-87a17e12bb9a
5204,du lever, You live ,1,2,2015-12-24 12:58:22.997,NULL,NULL,NULL,1,NULL,NULL,NULL,NULL,NULL,7d8d23dd-2983-4ae0-8507-87a17e12bb9a
5205,nej  du lugter som en mand, No  you smell like a man ,1,2,2015-12-24 12:58:22.997,NULL,NULL,NULL,6,NULL,NULL,NULL,NULL,NULL,7d8d23dd-2983-4ae0-8507-87a17e12bb9a
5206,lugter,smells,1,2,2015-12-24 12:58:22.997,NULL,NULL,NULL,0,NULL,NULL,NULL,NULL,NULL,7d8d23dd-2983-4ae0-8507-87a17e12bb9a
5207,jeg skal i bad, I take a shower,1,2,2015-12-24 12:58:22.997,NULL,NULL,NULL,3,NULL,NULL,NULL,NULL,NULL,7d8d23dd-2983-4ae0-8507-87a17e12bb9a
5208,jeg skal i bad  jeg lugter af død,I take a shower  I smell of death,1,2,2015-12-24 12:58:22.997,NULL,NULL,NULL,8,NULL,NULL,NULL,NULL,NULL,7d8d23dd-2983-4ae0-8507-87a17e12bb9a
5209,jeg vil ikke have min kone skal tilbage levere, I do not want my wife must return,1,2,2015-12-24 12:58:22.997,NULL,NULL,NULL,8,NULL,NULL,NULL,NULL,NULL,7d8d23dd-2983-4ae0-8507-87a17e12bb9a
5210,smykker,jewelry,1,2,2015-12-24 12:58:22.997,NULL,NULL,NULL,0,NULL,NULL,NULL,NULL,NULL,7d8d23dd-2983-4ae0-8507-87a17e12bb9a
5211,jeg vil ikke have min kone skal tilbage levere smykker, I do not have my wife return jewelry ,1,2,2015-12-24 12:58:22.997,NULL,NULL,NULL,9,NULL,NULL,NULL,NULL,NULL,7d8d23dd-2983-4ae0-8507-87a17e12bb9a
5212,have,have,1,2,2114-10-30 20:55:08.950,NULL,NULL,NULL,0,NULL,NULL,NULL,NULL,NULL,7d8d23dd-2983-4ae0-8507-87a17e12bb9a
5215,behold dem begge, Keep them both ,1,2,2015-12-24 12:58:22.997,NULL,NULL,NULL,2,NULL,NULL,NULL,NULL,NULL,7d8d23dd-2983-4ae0-8507-87a17e12bb9a
5216,hurtigere,faster,1,2,2015-12-24 12:58:22.997,NULL,NULL,NULL,0,NULL,NULL,NULL,NULL,NULL,7d8d23dd-2983-4ae0-8507-87a17e12bb9a
5218,og hvis pengene vil bidrage til at få dig hurtigere væk fra pitten ville jeg være,  And if the money will help to get you faster away from the pits I d be    ,1,2,2015-12-24 12:58:22.997,NULL,NULL,NULL,15,NULL,NULL,NULL,NULL,NULL,7d8d23dd-2983-4ae0-8507-87a17e12bb9a
5219,overdreven, excessive,1,2,2015-12-24 12:58:22.997,NULL,NULL,NULL,0,NULL,NULL,NULL,NULL,NULL,7d8d23dd-2983-4ae0-8507-87a17e12bb9a
5220,den var lidt for overdreven, It was a bit excessive ,1,2,2015-12-24 12:58:22.997,NULL,NULL,NULL,4,NULL,NULL,NULL,NULL,NULL,7d8d23dd-2983-4ae0-8507-87a17e12bb9a
5221,tilbage som vi købte fra ramel,back which we bought from Ramel,1,2,2015-12-24 12:58:22.997,NULL,NULL,NULL,5,NULL,NULL,NULL,NULL,NULL,7d8d23dd-2983-4ae0-8507-87a17e12bb9a
5222,sælge,sell,1,2,2015-12-24 12:58:22.997,NULL,NULL,NULL,0,NULL,NULL,NULL,NULL,NULL,7d8d23dd-2983-4ae0-8507-87a17e12bb9a
5223,halskæden,necklace,1,2,2015-12-24 12:58:22.997,NULL,NULL,NULL,0,NULL,NULL,NULL,NULL,NULL,7d8d23dd-2983-4ae0-8507-87a17e12bb9a
5224,smaragd, emerald,1,2,2015-12-24 12:58:22.997,NULL,NULL,NULL,0,NULL,NULL,NULL,NULL,NULL,7d8d23dd-2983-4ae0-8507-87a17e12bb9a
5225,måske skulle vi sælge smaragd halskæden, Maybe we should sell emerald necklace,1,2,2015-12-24 12:58:22.997,NULL,NULL,NULL,5,NULL,NULL,NULL,NULL,NULL,7d8d23dd-2983-4ae0-8507-87a17e12bb9a
5226,savnet,missed,1,2,2016-03-16 19:17:23.453,NULL,NULL,NULL,0,NULL,NULL,NULL,NULL,NULL,7d8d23dd-2983-4ae0-8507-87a17e12bb9a
5228,smag,taste,1,2,2015-12-24 12:58:22.997,NULL,NULL,NULL,0,NULL,NULL,NULL,NULL,NULL,7d8d23dd-2983-4ae0-8507-87a17e12bb9a
5229,beskeden,message,1,2,2015-12-24 12:58:22.997,NULL,NULL,NULL,0,NULL,NULL,NULL,NULL,NULL,7d8d23dd-2983-4ae0-8507-87a17e12bb9a
5230,en kvinde med beskeden smag  meget savnet, A woman with little taste  very missed ,1,2,2015-12-24 12:58:22.997,NULL,NULL,NULL,7,NULL,NULL,NULL,NULL,NULL,7d8d23dd-2983-4ae0-8507-87a17e12bb9a
5231,blandt,among,1,2,2016-03-16 20:08:03.373,NULL,NULL,NULL,0,NULL,NULL,NULL,NULL,NULL,7d8d23dd-2983-4ae0-8507-87a17e12bb9a
5232,gemt, saved,1,2,2015-12-24 12:58:22.997,NULL,NULL,NULL,0,NULL,NULL,NULL,NULL,NULL,7d8d23dd-2983-4ae0-8507-87a17e12bb9a
5233,mors,mother,1,2,2015-12-24 12:58:22.997,NULL,NULL,NULL,0,NULL,NULL,NULL,NULL,NULL,7d8d23dd-2983-4ae0-8507-87a17e12bb9a
5234,dens genopdagelse i dag gjorde mig glad det var min mors  gemt blandt hendes ting,  Its rediscovery today made me happy  It was my mother s  tucked among her things  ,1,2,2015-12-24 12:58:22.997,NULL,NULL,NULL,15,NULL,NULL,NULL,NULL,NULL,7d8d23dd-2983-4ae0-8507-87a17e12bb9a
5235,min mors, my mother,1,2,2015-12-24 12:58:22.997,NULL,NULL,NULL,1,NULL,NULL,NULL,NULL,NULL,7d8d23dd-2983-4ae0-8507-87a17e12bb9a
5237,gjorde, did,1,2,2019-01-15 23:52:43.937,NULL,NULL,NULL,0,NULL,NULL,NULL,NULL,NULL,7d8d23dd-2983-4ae0-8507-87a17e12bb9a
5238,dens,its,1,2,2016-06-08 20:20:36.753,NULL,NULL,NULL,0,NULL,NULL,NULL,NULL,NULL,7d8d23dd-2983-4ae0-8507-87a17e12bb9a
5239,genopdagelse, rediscovery,1,2,2015-12-24 12:58:22.997,NULL,NULL,NULL,0,NULL,NULL,NULL,NULL,NULL,7d8d23dd-2983-4ae0-8507-87a17e12bb9a
5240,enkle,simple,1,2,2015-12-24 12:58:22.997,NULL,NULL,NULL,0,NULL,NULL,NULL,NULL,NULL,7d8d23dd-2983-4ae0-8507-87a17e12bb9a
5241,denne enkle ting,This simple thing,1,2,2015-12-24 12:58:22.997,NULL,NULL,NULL,2,NULL,NULL,NULL,NULL,NULL,7d8d23dd-2983-4ae0-8507-87a17e12bb9a
5243,ødsler, lavishing,1,2,2015-12-24 12:58:22.997,NULL,NULL,NULL,0,NULL,NULL,NULL,NULL,NULL,7d8d23dd-2983-4ae0-8507-87a17e12bb9a
5244,som du ødsler med nye indkøb, As you squandering new purchases ,1,2,2015-12-24 12:58:22.997,NULL,NULL,NULL,5,NULL,NULL,NULL,NULL,NULL,7d8d23dd-2983-4ae0-8507-87a17e12bb9a
5245,svulmer,swells,1,2,2015-12-24 12:58:22.997,NULL,NULL,NULL,0,NULL,NULL,NULL,NULL,NULL,7d8d23dd-2983-4ae0-8507-87a17e12bb9a
5246,indtil da  svulmer hans sejre vores pung,Until then  his victories swell our purse,1,2,2015-12-24 12:58:22.997,NULL,NULL,NULL,7,NULL,NULL,NULL,NULL,NULL,7d8d23dd-2983-4ae0-8507-87a17e12bb9a
5247,også,too also,1,2,2015-12-24 12:58:22.997,NULL,NULL,NULL,0,NULL,NULL,NULL,NULL,NULL,7d8d23dd-2983-4ae0-8507-87a17e12bb9a
5248,når spartacus dør så stopper min tid i pitten også,When Spartacus die  so stop my time in the pits too,1,2,2015-12-24 12:58:22.997,NULL,NULL,NULL,9,NULL,NULL,NULL,NULL,NULL,7d8d23dd-2983-4ae0-8507-87a17e12bb9a
5249,tanken,tank,1,2,2016-04-09 19:31:29.360,NULL,NULL,NULL,0,0,NULL,NULL,NULL,NULL,7d8d23dd-2983-4ae0-8507-87a17e12bb9a
5250,forvis, please ensure the,1,2,2015-12-24 12:58:22.997,NULL,NULL,NULL,0,NULL,NULL,NULL,NULL,NULL,7d8d23dd-2983-4ae0-8507-87a17e12bb9a
5251,jeg er stadig her forvis tanken fra dig,I m still here  please ensure the idea from you,1,2,2015-12-24 12:58:22.997,NULL,NULL,NULL,7,NULL,NULL,NULL,NULL,NULL,7d8d23dd-2983-4ae0-8507-87a17e12bb9a
5252,hvis du er faret vild  min grund til at ånde kun være at følge  efter dig,If you re lost  my reason to breathe only to follow you,1,2,2015-12-24 12:58:22.997,NULL,NULL,NULL,17,NULL,NULL,NULL,NULL,NULL,7d8d23dd-2983-4ae0-8507-87a17e12bb9a
5253,ånde,breath,1,2,2016-03-20 05:01:27.703,NULL,NULL,NULL,0,NULL,NULL,NULL,NULL,NULL,7d8d23dd-2983-4ae0-8507-87a17e12bb9a
5254,grund,because,1,2,2016-03-27 22:33:01.577,NULL,NULL,NULL,0,NULL,NULL,NULL,NULL,NULL,7d8d23dd-2983-4ae0-8507-87a17e12bb9a
5255,vild,wild,1,2,2015-12-24 12:58:22.997,NULL,NULL,NULL,0,NULL,NULL,NULL,NULL,NULL,7d8d23dd-2983-4ae0-8507-87a17e12bb9a
5256,faret,farrowed,1,2,2015-12-24 12:58:22.997,NULL,NULL,NULL,0,NULL,NULL,NULL,NULL,NULL,7d8d23dd-2983-4ae0-8507-87a17e12bb9a
5257,faret vild,lost,1,2,2015-12-24 12:58:22.997,NULL,NULL,NULL,1,NULL,NULL,NULL,NULL,NULL,7d8d23dd-2983-4ae0-8507-87a17e12bb9a
5258,råd,advice,1,2,2015-12-24 12:58:22.997,NULL,NULL,NULL,0,NULL,NULL,NULL,NULL,NULL,7d8d23dd-2983-4ae0-8507-87a17e12bb9a
5260,bekymringer, worries,1,2,2015-12-24 12:58:22.997,NULL,NULL,NULL,0,NULL,NULL,NULL,NULL,NULL,7d8d23dd-2983-4ae0-8507-87a17e12bb9a
5261,mine bekymringer handler kun om dig  quintus, My concerns is all about you  Quintus,1,2,2015-12-24 12:58:22.997,NULL,NULL,NULL,7,NULL,NULL,NULL,NULL,NULL,7d8d23dd-2983-4ae0-8507-87a17e12bb9a
5262,råd til noget, afford anything,1,2,2015-12-24 12:58:22.997,NULL,NULL,NULL,2,NULL,NULL,NULL,NULL,NULL,7d8d23dd-2983-4ae0-8507-87a17e12bb9a
5263,alligevel er der ikke råd til noget,Nevertheless  there can not afford anything,1,2,2015-12-24 12:58:22.997,NULL,NULL,NULL,6,NULL,NULL,NULL,NULL,NULL,7d8d23dd-2983-4ae0-8507-87a17e12bb9a
5264,jeg vil have det hele,I want it all,1,2,2015-12-24 12:58:22.997,NULL,NULL,NULL,4,NULL,NULL,NULL,NULL,NULL,7d8d23dd-2983-4ae0-8507-87a17e12bb9a
5265,andens,else,1,2,2015-12-24 12:58:22.997,NULL,NULL,NULL,0,NULL,NULL,NULL,NULL,NULL,7d8d23dd-2983-4ae0-8507-87a17e12bb9a
5266,tvunget,forced,1,2,2015-12-24 12:58:22.997,NULL,NULL,NULL,0,NULL,NULL,NULL,NULL,NULL,7d8d23dd-2983-4ae0-8507-87a17e12bb9a
5267,er det hvad du vil have en andens hænder på mig,Is that what you want  Someone else s hands upon me,1,2,2015-12-24 12:58:22.997,NULL,NULL,NULL,10,NULL,NULL,NULL,NULL,NULL,7d8d23dd-2983-4ae0-8507-87a17e12bb9a
5268,jeg blive tvunget til at gifte mig med en anden,I will be forced to marry another,1,2,2015-12-24 12:58:22.997,NULL,NULL,NULL,9,NULL,NULL,NULL,NULL,NULL,7d8d23dd-2983-4ae0-8507-87a17e12bb9a
5269,gifte, married,1,2,2015-12-24 12:58:22.997,NULL,NULL,NULL,0,NULL,NULL,NULL,NULL,NULL,7d8d23dd-2983-4ae0-8507-87a17e12bb9a
5270,en anden, another,1,2,2015-12-24 12:58:22.997,NULL,NULL,NULL,1,NULL,NULL,NULL,NULL,NULL,7d8d23dd-2983-4ae0-8507-87a17e12bb9a
5271,hvad så  du kender loven  uden en arving ville jeg blive tvunget til at gifte mig med en anden,  What then  You know the law  without an heir would I will be forced to marry another  ,1,2,2015-12-24 12:58:22.997,NULL,NULL,NULL,20,NULL,NULL,NULL,NULL,NULL,7d8d23dd-2983-4ae0-8507-87a17e12bb9a
5272,arving,heir,1,2,2015-12-24 12:58:22.997,NULL,NULL,NULL,0,NULL,NULL,NULL,NULL,NULL,7d8d23dd-2983-4ae0-8507-87a17e12bb9a
5273,hvad så  du kender loven  uden en arving ville jeg blive tvinget til at gifte mig med en anden,  What then  You know the law  without an heir would I become tvinget to marry another  ,1,2,2015-12-24 12:58:22.997,NULL,NULL,NULL,20,NULL,NULL,NULL,NULL,NULL,7d8d23dd-2983-4ae0-8507-87a17e12bb9a
5274,loven, law,1,2,2015-12-24 12:58:22.997,NULL,NULL,NULL,0,NULL,NULL,NULL,NULL,NULL,7d8d23dd-2983-4ae0-8507-87a17e12bb9a
5275,kender,know,1,2,2114-11-06 11:54:36.157,NULL,NULL,NULL,0,0,NULL,NULL,NULL,NULL,7d8d23dd-2983-4ae0-8507-87a17e12bb9a
5276,sker, happens,1,2,2015-12-24 12:58:22.997,NULL,NULL,NULL,0,NULL,NULL,NULL,NULL,NULL,7d8d23dd-2983-4ae0-8507-87a17e12bb9a
5277,og hvad når sker der så når minen bryder sammen over dig,And what about when happens when the mine collapse over you,1,2,2015-12-24 12:58:22.997,NULL,NULL,NULL,11,NULL,NULL,NULL,NULL,NULL,7d8d23dd-2983-4ae0-8507-87a17e12bb9a
5278,minen,mine,1,2,2016-07-17 10:02:13.907,NULL,NULL,NULL,0,NULL,NULL,NULL,NULL,NULL,7d8d23dd-2983-4ae0-8507-87a17e12bb9a
5279,og der er mere af dem i vente,and there are more of them in store,1,2,2015-12-24 12:58:22.997,NULL,NULL,NULL,7,NULL,NULL,NULL,NULL,NULL,7d8d23dd-2983-4ae0-8507-87a17e12bb9a
5280,de fylder vores hænder med mønter,They fill our hands with coins,1,2,2015-12-24 12:58:22.997,NULL,NULL,NULL,5,NULL,NULL,NULL,NULL,NULL,7d8d23dd-2983-4ae0-8507-87a17e12bb9a
5281,har du planer om at vende tilbage til pitten,Do you plan to return to the pits,1,2,2015-12-24 12:58:22.997,NULL,NULL,NULL,8,NULL,NULL,NULL,NULL,NULL,7d8d23dd-2983-4ae0-8507-87a17e12bb9a
5282,så lang tid som det skal tage så dræb dem alle,So long as it should take  So kill them all,1,2,2015-12-24 12:58:22.997,NULL,NULL,NULL,10,NULL,NULL,NULL,NULL,NULL,7d8d23dd-2983-4ae0-8507-87a17e12bb9a
5283,i hvor lang tid, For how long ,1,2,2015-12-24 12:58:22.997,NULL,NULL,NULL,3,NULL,NULL,NULL,NULL,NULL,7d8d23dd-2983-4ae0-8507-87a17e12bb9a
5284,alligevel,anyway,1,2,2016-03-08 05:28:07.713,NULL,NULL,NULL,0,0,NULL,NULL,NULL,NULL,7d8d23dd-2983-4ae0-8507-87a17e12bb9a
5286,og jeg lever alligevel,And I live anyway,1,2,2015-12-24 12:58:22.997,NULL,NULL,NULL,3,NULL,NULL,NULL,NULL,NULL,7d8d23dd-2983-4ae0-8507-87a17e12bb9a
5287,du presser dig selv for meget, You push yourself too much ,1,2,2015-12-24 12:58:22.997,NULL,NULL,NULL,5,NULL,NULL,NULL,NULL,NULL,7d8d23dd-2983-4ae0-8507-87a17e12bb9a
5288,jeg er okay, I m okay ,1,2,2015-12-24 12:58:22.997,NULL,NULL,NULL,2,NULL,NULL,NULL,NULL,NULL,7d8d23dd-2983-4ae0-8507-87a17e12bb9a
5289,du er såret,You are hurt,1,2,2015-12-24 12:58:22.997,NULL,NULL,NULL,2,NULL,NULL,NULL,NULL,NULL,7d8d23dd-2983-4ae0-8507-87a17e12bb9a
5290,giv ham et øjebliks hvile derefter sæt ham til at kæmpe igen,Give him a moment s rest  then set him to fight again,1,2,2015-12-24 12:58:22.997,NULL,NULL,NULL,11,NULL,NULL,NULL,NULL,NULL,7d8d23dd-2983-4ae0-8507-87a17e12bb9a
5291,derefter,then,1,2,2016-03-16 08:55:10.330,NULL,NULL,NULL,0,NULL,NULL,NULL,NULL,NULL,7d8d23dd-2983-4ae0-8507-87a17e12bb9a
5292,hvile,rest,1,2,2016-05-08 19:12:58.673,NULL,NULL,NULL,0,NULL,NULL,NULL,NULL,NULL,7d8d23dd-2983-4ae0-8507-87a17e12bb9a
5293,øjebliks,mINUTE,1,2,2015-12-24 12:58:22.997,NULL,NULL,NULL,0,NULL,NULL,NULL,NULL,NULL,7d8d23dd-2983-4ae0-8507-87a17e12bb9a
5295,gør noget, Do something ,1,2,2015-12-24 12:58:22.997,NULL,NULL,NULL,1,NULL,NULL,NULL,NULL,NULL,7d8d23dd-2983-4ae0-8507-87a17e12bb9a
5296,og bed om rigelig gevinst domionus,  And pray for large profits  Domionus  ,1,2,2015-12-24 12:58:22.997,NULL,NULL,NULL,5,NULL,NULL,NULL,NULL,NULL,7d8d23dd-2983-4ae0-8507-87a17e12bb9a
5297,bed, praybed,1,2,2016-03-07 22:10:40.823,NULL,NULL,NULL,0,NULL,NULL,NULL,NULL,NULL,7d8d23dd-2983-4ae0-8507-87a17e12bb9a
5298,rigelig, ample,1,2,2015-12-24 12:58:22.997,NULL,NULL,NULL,0,NULL,NULL,NULL,NULL,NULL,7d8d23dd-2983-4ae0-8507-87a17e12bb9a
5300,ti,ten,1,2,2015-12-24 12:58:22.997,NULL,NULL,NULL,0,NULL,NULL,NULL,NULL,NULL,7d8d23dd-2983-4ae0-8507-87a17e12bb9a
5301,sæt 10 denarer på spartacus,Set 10 pence on Spartacus,1,2,2015-12-24 12:58:22.997,NULL,NULL,NULL,4,NULL,NULL,NULL,NULL,NULL,7d8d23dd-2983-4ae0-8507-87a17e12bb9a
5302,4 1  mod vores mand måske 5 1,  4 1 against our man  Maybe 5 1  ,1,2,2015-12-24 12:58:22.997,NULL,NULL,NULL,8,NULL,NULL,NULL,NULL,NULL,7d8d23dd-2983-4ae0-8507-87a17e12bb9a
5303,hvad mener du om oddsene, What do you think about the odds ,1,2,2015-12-24 12:58:22.997,NULL,NULL,NULL,4,NULL,NULL,NULL,NULL,NULL,7d8d23dd-2983-4ae0-8507-87a17e12bb9a
5304,indtil,till until,1,2,2016-05-14 21:12:25.490,NULL,NULL,NULL,0,0,NULL,NULL,NULL,NULL,7d8d23dd-2983-4ae0-8507-87a17e12bb9a
