Id,ReviewTime,ReviewPeriod,Result,WordId,ReviewTimeSpan,UpdatedWord,UpdatedMeaning
25794,2016-02-20 19:55:04.203,2,1,22894,10000,sårede,wounded
25795,2016-02-20 19:55:04.213,4,1,4926,10000,sjæl,soul
25796,2016-02-20 19:55:04.220,4,1,22276,10000,fra sårede sjæl,from wounded soul
25797,2016-02-20 19:55:12.543,4,1,6957,10000,hvordan, how
25798,2016-02-20 19:55:12.550,2,1,6709,10000,overlevede,survived
25799,2016-02-20 19:55:12.557,1024,1,22942,10000,Du,you
25800,2016-02-20 19:55:12.563,4,1,22277,10000,Hvordan overlevede du,How did you survive
25801,2016-02-20 19:55:22.480,8192,1,3902,10000,med,with
25802,2016-02-20 19:55:22.490,2,1,5166,10000,blod,blood
25803,2016-02-20 19:55:22.497,4,1,4213,10000,romerne,Romans
25804,2016-02-20 19:55:22.503,4,1,22283,10000,Med blod romerne,With the blood of Romans
25805,2016-02-20 19:58:54.570,2,1,22895,10000,forræderi,betrayal
25806,2016-02-20 19:58:56.073,4,1,22895,10000,forræderi,betrayal
25807,2016-02-20 19:58:56.077,4,1,7101,10000,blev, wasbecame
25808,2016-02-20 19:58:56.083,4,1,9398,10000,kendt,known
25809,2016-02-20 19:58:56.090,4,1,22289,10000,forræderi blev kendt,betrayal were known
25810,2016-02-20 19:58:58.720,8,1,6243,10000,Som,as
25811,2016-02-20 19:58:58.730,8,1,7020,10000,var,was
25812,2016-02-20 19:58:58.743,4,1,22297,10000,som Naevia var,as Naevia was
25813,2016-02-20 19:59:00.580,2,1,6573,10000,dag,day
25814,2016-02-20 19:59:00.590,2,1,6843,10000,efter,after
25815,2016-02-20 19:59:00.597,4,1,22348,10000,Dag efter dag,Day after day
25816,2016-02-20 19:59:05.410,256,1,22933,10000,jeg,i
25817,2016-02-20 19:59:05.420,16,1,7020,10000,var,was
25818,2016-02-20 19:59:05.427,4,1,1989,10000,ligeglad,care
25819,2016-02-20 19:59:05.433,4,1,22361,10000,jeg var ligeglad,I did not care
25820,2016-02-20 19:59:19.150,2,1,22896,10000,erobret,captured conquered
25821,2016-02-20 19:59:21.067,4,1,22896,10000,erobret,captured conquered
25822,2016-02-20 19:59:21.073,1024,1,3794,10000,af,of
25823,2016-02-20 19:59:21.080,8,1,4213,10000,romerne,Romans
25824,2016-02-20 19:59:21.087,4,1,22379,10000,erobret af romerne,captured by the Romans
25825,2016-02-20 19:59:49.180,16,1,7041,10000,om,on  sore  
25826,2016-02-20 19:59:49.190,2,1,22897,10000,håb,hope
25827,2016-02-20 19:59:49.197,4,1,22385,10000,Ones om håb,Ones of hope
25828,2016-02-20 20:00:00.567,4,1,484,10000,falde,fall
25829,2016-02-20 20:00:00.577,4096,1,22147,10000,til,to
25830,2016-02-20 20:00:00.583,16,1,4213,10000,romerne,Romans
25831,2016-02-20 20:00:00.593,4,1,22398,10000,falde til romerne,fall to the Romans
25832,2016-02-20 20:00:04.653,2048,1,22942,10000,Du,you
25833,2016-02-20 20:00:04.657,8,1,7294,10000,vil,will
25834,2016-02-20 20:00:04.663,8,1,7042,10000,tale,talk
25835,2016-02-20 20:00:04.670,4,1,22403,10000,Du vil tale,You will speak
25836,2016-02-20 20:00:19.727,4,1,22820,10000,kusse,cunt
25837,2016-02-20 20:00:23.290,4096,1,22942,10000,Du,you
25838,2016-02-20 20:00:23.297,32,1,5778,10000,Fucking,fucking
25839,2016-02-20 20:00:23.307,8,1,22820,10000,kusse,cunt
25840,2016-02-20 20:00:23.310,4,1,22407,10000,Du fucking kusse,You fucking cunt
25841,2016-02-20 20:00:34.050,1024,1,7047,10000,det,the
25842,2016-02-20 20:00:34.060,32,1,7020,10000,var,was
25843,2016-02-20 20:00:34.067,8,1,22795,10000,Ashur,Ashur
25844,2016-02-20 20:00:34.073,4,1,22422,10000,Det var Ashur,It was Ashur
25845,2016-02-20 20:00:37.427,4,1,6689,10000,Vent,Wait a moment
25847,2016-02-20 20:00:37.450,2,1,22605,10000,Vent  Vent  Vent,Wait  Wait  Wait
25848,2016-02-20 20:01:09.450,1,1,22969,10000,viden,knowledge
25849,2016-02-20 20:01:20.867,8,1,1806,10000,Sådan,Yes
25850,2016-02-20 20:01:20.877,2,1,22969,10000,viden,knowledge
25851,2016-02-20 20:01:20.883,4,1,5577,10000,giver, gives
25852,2016-02-20 20:01:20.887,8,1,3718,10000,lidt,a little  little
25853,2016-02-20 20:01:20.893,2,1,6655,10000,mere,more
25854,2016-02-20 20:01:20.900,2,1,22609,10000,sådan viden giver lidt mere,such knowledge provides little more
25855,2016-02-20 20:03:22.097,2,1,7827,10000,beroligende,calming
25856,2016-02-20 20:03:23.813,64,1,5568,10000,Men,Although
25857,2016-02-20 20:03:23.827,512,1,22933,10000,jeg,i
25858,2016-02-20 20:03:23.833,4,1,5275,10000,kender,know
25859,2016-02-20 20:03:23.837,4,1,7827,10000,beroligende,calming
25860,2016-02-20 20:03:23.847,8,1,2660,10000,vinde,win
25861,2016-02-20 20:03:23.853,2,1,22611,10000,Men jeg kender beroligende vinde,Yet I know of calming winds
25862,2016-02-20 20:04:14.647,1,1,22970,10000,stormen,the storm
25863,2016-02-20 20:05:15.253,512,1,7278,10000,at,to
25864,2016-02-20 20:05:18.760,1024,1,7278,10000,at,to
25865,2016-02-20 20:05:18.767,2,1,5292,10000,hvile,rest
25866,2016-02-20 20:05:18.773,1024,1,5199,10000,i,in
25867,2016-02-20 20:05:18.780,2,1,22970,10000,stormen,the storm
25868,2016-02-20 20:05:18.787,4,1,2665,10000,udgang,output
25869,2016-02-20 20:05:18.793,2,1,22613,10000,at hvile i stormen udgang,to rest at tempest s end
25870,2016-02-20 20:06:07.883,2,1,7150,10000,søg,search
25871,2016-02-20 20:06:07.890,32,1,4903,10000,os,us
25872,2016-02-20 20:06:07.897,2,1,6415,10000,ud,out
25873,2016-02-20 20:06:07.903,8,1,22958,10000,på,on
25874,2016-02-20 20:06:07.910,2,1,22621,10000,Søg os ud på Vesuv,Seek us out at Vesuvius
25875,2016-02-20 20:07:08.660,2,1,22899,10000,laveste,Lowest
25876,2016-02-20 20:07:08.670,16,1,752,10000,skide,damn  fucking
25877,2016-02-20 20:07:08.677,2,1,22898,10000,dødelige,mortals
25878,2016-02-20 20:07:08.683,4,1,22423,10000,Laveste skide dødelige,Lowest of fucking mortals
25879,2016-02-20 20:07:33.710,1,1,22971,10000,tjente,serving serves
25880,2016-02-20 20:07:36.293,1024,1,22933,10000,jeg,i
25881,2016-02-20 20:07:36.300,2,1,22971,10000,tjente,serving serves
25882,2016-02-20 20:07:36.307,32,1,7125,10000,dig,you
25883,2016-02-20 20:07:36.313,4,1,22425,10000,jeg tjente dig,I was serving you
25884,2016-02-20 20:07:45.530,2048,1,22933,10000,jeg,i
25885,2016-02-20 20:07:45.537,16,1,7098,10000,ville,would
25886,2016-02-20 20:07:45.543,2,1,5212,10000,have,have
25887,2016-02-20 20:07:45.550,2048,1,7047,10000,det,the
25888,2016-02-20 20:07:45.553,32,1,6942,10000,så,so
25889,2016-02-20 20:07:45.560,2,1,22632,10000,jeg ville have det så,I would have it so
25890,2016-02-20 20:08:16.460,4,1,5446,10000,dem,them you
25891,2016-02-20 20:08:21.433,4,1,4743,10000,se,look  see
25892,2016-02-20 20:08:21.440,8,1,5446,10000,dem,them you
25893,2016-02-20 20:08:21.447,32,1,7071,10000,fra,from
25894,2016-02-20 20:08:21.453,64,1,5778,10000,Fucking,fucking
25895,2016-02-20 20:08:21.460,2,1,11549,10000,vogn,wagon cart
25896,2016-02-20 20:08:21.467,2,1,22642,10000,Se dem fra fucking vogn,See them from the fucking wagon
25897,2016-02-20 20:08:56.073,1,1,22972,10000,levering,delivery
25898,2016-02-20 20:09:09.357,2,1,22972,10000,levering,delivery
25899,2016-02-20 20:53:36.337,32,1,7169,10000,og,and
25900,2016-02-20 20:53:36.583,4096,1,22933,10000,jeg,i
25901,2016-02-20 20:53:36.590,16,1,5446,10000,dem,them you
25902,2016-02-20 20:53:36.597,4,1,22426,10000,Og jeg dem,And I them
25903,2016-02-20 20:54:23.180,8,1,484,10000,falde,fall
25904,2016-02-20 20:54:23.190,8192,1,22147,10000,til,to
25905,2016-02-20 20:54:23.197,4096,1,7047,10000,det,the
25906,2016-02-20 20:54:23.207,4,1,22440,10000,Falde til det,Fall to it
25907,2016-02-20 20:54:32.673,16,1,22502,10000,Agron,Agron
25909,2016-02-20 20:54:32.687,2,1,6187,10000,Ja,Yes
25910,2016-02-20 20:54:32.693,4,1,22461,10000,Agron  ja,Agron  yes
25911,2016-02-20 20:54:46.560,2048,1,5199,10000,i,in
25912,2016-02-20 20:54:46.577,2,1,22900,10000,intim,intimate
25913,2016-02-20 20:54:46.593,4,1,621,10000,samtale,conversation
25914,2016-02-20 20:54:46.607,4,1,22467,10000,i intim samtale,in intimate conversation
25915,2016-02-20 20:55:59.930,64,1,7169,10000,og,and
25916,2016-02-20 20:55:59.947,4,1,3888,10000,langsomme,slow
25917,2016-02-20 20:55:59.960,4,1,2173,10000,fremskridt,progress
25918,2016-02-20 20:55:59.970,4,1,22482,10000,Og langsomme fremskridt,And slow progress
25919,2016-02-20 20:56:12.987,8,1,5275,10000,kender,know
25920,2016-02-20 20:56:12.997,8192,1,22942,10000,Du,you
25921,2016-02-20 20:56:13.007,2,1,22036,10000,årsagen,cause reason
25922,2016-02-20 20:56:13.017,4,1,22486,10000,Kender du årsagen,Do you know the reason
25923,2016-02-20 20:56:18.447,1024,1,7097,10000,en,a one
25924,2016-02-20 20:56:18.457,8,1,3410,10000,lige,just
25925,2016-02-20 20:56:18.467,4,1,6348,10000,skæbne,fate
25926,2016-02-20 20:56:18.477,4,1,22513,10000,En lige skæbne,An equal fate
25927,2016-02-20 20:56:23.437,16384,1,22942,10000,Du,you
25928,2016-02-20 20:56:23.447,4,1,6496,10000,ved,by
25929,2016-02-20 20:56:23.460,2,1,7046,10000,ingenting,nothing
25930,2016-02-20 20:56:23.473,4,1,22561,10000,Du ved ingenting,You know nothing
25931,2016-02-20 20:56:35.230,8,1,3744,10000,heller, Nor
25932,2016-02-20 20:56:35.243,4,1,22944,10000,ikke,no not
25933,2016-02-20 20:56:35.257,4,1,22563,10000,Heller ikke Gannicus,Nor did Gannicus
25934,2016-02-20 20:56:51.067,1,1,22973,10000,drink,drink
25935,2016-02-20 20:57:07.133,1,1,22974,10000,sidste,last
25936,2016-02-20 20:57:10.883,2048,1,7097,10000,en,a one
25937,2016-02-20 20:57:10.897,2,1,22974,10000,sidste,last
25938,2016-02-20 20:57:10.903,2,1,22973,10000,drink,drink
25939,2016-02-20 20:57:10.910,4,1,22573,10000,En sidste drink,One last drink
25940,2016-02-20 20:57:17.143,16,1,22629,10000,Spartacus,Spartacus
25942,2016-02-20 20:57:17.167,32,1,22484,10000,Crixus,Crixus
25943,2016-02-20 20:57:17.180,4,1,22575,10000,Spartacus  Crixus,Spartacus  Crixus
25944,2016-02-20 20:57:47.583,128,1,7169,10000,og,and
25945,2016-02-20 20:57:47.597,2,1,7108,10000,deres,their
25946,2016-02-20 20:57:47.607,2,1,22901,10000,vejledning,guidance
25947,2016-02-20 20:57:47.617,4,1,22607,10000,og deres vejledning,and their guidance
25948,2016-02-20 20:57:54.003,2,1,6978,10000,hvis,if
25949,2016-02-20 20:57:54.010,32768,1,22942,10000,Du,you
25950,2016-02-20 20:57:54.017,4,1,5487,10000,bor,living
25951,2016-02-20 20:57:54.020,4,1,22622,10000,Hvis du bor,If you live
25952,2016-02-20 20:58:17.927,2,1,22902,10000,klargjort,readied
25953,2016-02-20 20:58:20.387,4,1,22902,10000,klargjort,readied
25954,2016-02-20 20:58:21.037,8,1,22902,10000,klargjort,readied
25955,2016-02-20 20:58:23.983,16,1,22902,10000,klargjort,readied
25956,2016-02-20 20:58:25.700,2,1,22903,10000,Vognen,The wagon
25957,2016-02-20 20:58:25.707,1024,1,7180,10000,er,is
25958,2016-02-20 20:58:25.710,32,1,22902,10000,klargjort,readied
25959,2016-02-20 20:58:25.717,4,1,22628,10000,Vognen er klargjort,The wagon is readied
25960,2016-02-20 20:58:37.643,2,1,22904,10000,udsæt,snooze expose
25961,2016-02-20 20:58:37.653,8,1,22944,10000,ikke,no not
25962,2016-02-20 20:58:37.663,4,1,3709,10000,mærke, brand
25963,2016-02-20 20:58:37.670,4,1,22636,10000,Udsæt ikke mærke,Do not expose brand
25964,2016-02-20 20:58:43.817,2,1,5592,10000,To,two  thaw
25965,2016-02-20 20:58:43.830,32,1,752,10000,skide,damn  fucking
25966,2016-02-20 20:58:43.843,4,1,5149,10000,dage,days
25967,2016-02-20 20:58:43.860,4,1,22647,10000,To skide dage,Two fucking days
25968,2016-02-20 20:58:47.960,4,1,7311,10000,Hvor,where
25969,2016-02-20 20:58:47.973,2048,1,7180,10000,er,is
25970,2016-02-20 20:58:47.987,4,1,22649,10000,Hvor er Ferox,Where is Ferox
25971,2016-02-20 20:58:50.097,4,1,6187,10000,Ja,Yes
25973,2016-02-20 20:58:50.107,4,1,22659,10000,Ja  Ja,Yes
25974,2016-02-20 20:59:00.167,2,1,4629,10000,dømt,convicted
25975,2016-02-20 20:59:00.170,16384,1,22147,10000,til,to
25976,2016-02-20 20:59:00.177,4,1,22839,10000,minerne,mines
25977,2016-02-20 20:59:00.183,4,1,22664,10000,dømt til minerne,condemned to the mines
25978,2016-02-20 20:59:30.417,2,1,6853,10000,smuk,beautiful
25979,2016-02-20 20:59:30.427,256,1,7169,10000,og,and
25980,2016-02-20 20:59:30.433,4,1,4274,10000,unge,young
25981,2016-02-20 20:59:30.440,4,1,22671,10000,Smuk og unge,Beautiful and young
25982,2016-02-20 20:59:36.603,4,1,7150,10000,søg,search
25983,2016-02-20 20:59:36.620,64,1,752,10000,skide,damn  fucking
25984,2016-02-20 20:59:36.637,2,1,9118,10000,hukommelse,memory
25985,2016-02-20 20:59:36.657,4,1,22674,10000,Søg skide hukommelse,Search fucking memory
25986,2016-02-20 21:00:02.883,1,1,22975,10000,Keys,Keys
25987,2016-02-20 21:00:05.577,2,1,22975,10000,Keys,Keys
25989,2016-02-20 21:00:05.593,8,1,5562,10000,hurtigt,quickly
25990,2016-02-20 21:00:05.600,4,1,22691,10000,Keys  Hurtigt,Keys  Quickly
25991,2016-02-20 21:00:33.227,4096,1,7180,10000,er,is
25992,2016-02-20 21:00:33.240,4,1,4424,10000,leve,live
25993,2016-02-20 21:00:33.247,4,1,22695,10000,Er Naevia leve,Does Naevia live
25995,2016-02-20 21:00:38.670,4,1,22697,10000,Mannus  Plenus,Mannus  Plenus
25996,2016-02-20 21:01:14.867,2,1,22905,10000,Antag,suppose assume
25997,2016-02-20 21:01:16.793,4,1,22905,10000,Antag,suppose assume
25998,2016-02-20 21:01:16.800,4,1,7108,10000,deres,their
25999,2016-02-20 21:01:16.807,4,1,4283,10000,kappe,mantle
26000,2016-02-20 21:01:16.810,4,1,22698,10000,Antag deres kappe,Assume their mantle
26001,2016-02-20 21:01:50.983,1,1,22976,10000,Flyt,Move
26002,2016-02-20 21:01:53.537,2,1,22976,10000,Flyt,Move
26004,2016-02-20 21:01:53.553,8,1,22358,10000,Go,Go
26005,2016-02-20 21:01:53.557,4,1,22703,10000,Flyt  Go,Move  Go
26006,2016-02-20 21:02:09.033,2,1,22906,10000,guddommelig,divine
26007,2016-02-20 21:02:27.627,4,1,22906,10000,guddommelig,divine
26008,2016-02-20 21:02:32.297,8192,1,7047,10000,det,the
26009,2016-02-20 21:02:32.307,8192,1,7180,10000,er,is
26010,2016-02-20 21:02:32.313,8,1,22906,10000,guddommelig,divine
26011,2016-02-20 21:02:32.320,4,1,22705,10000,Det er guddommelig,It s divine
26012,2016-02-20 21:02:55.200,1,1,22977,10000,fornuft,reason
26013,2016-02-20 21:04:37.997,32,1,4242,10000,hinsides,beyond hereafter
26014,2016-02-20 21:04:39.160,2,1,22907,10000,Hævelse,swelling
26015,2016-02-20 21:04:39.170,64,1,4242,10000,hinsides,beyond hereafter
26016,2016-02-20 21:04:39.177,2,1,22977,10000,fornuft,reason
26017,2016-02-20 21:04:39.183,4,1,22709,10000,Hævelse hinsides fornuft,Swelling beyond reason
26018,2016-02-20 21:04:44.177,2,1,5909,10000,søn, son
26019,2016-02-20 21:04:44.187,4,1,3627,10000,trækker,draws withdraw
26020,2016-02-20 21:04:44.190,2,1,6240,10000,høj,High
26021,2016-02-20 21:04:44.197,4,1,22721,10000,Søn trækker høj,Sun draws high
26022,2016-02-20 21:04:47.127,32,1,22629,10000,Spartacus,Spartacus
26023,2016-02-20 21:04:47.147,16384,1,7180,10000,er,is
26024,2016-02-20 21:04:47.153,4,1,7275,10000,her,here
26025,2016-02-20 21:04:47.160,4,1,22758,10000,Spartacus er her,Spartacus is here
26026,2016-02-20 21:04:54.483,8,1,3849,10000,denne,this
26027,2016-02-20 21:04:54.513,2,1,22908,10000,kortere,shorter
26028,2016-02-20 21:04:54.520,8,1,4037,10000,vej,road  way
26029,2016-02-20 21:04:54.527,4,1,22761,10000,Denne kortere vej,This one the shorter path
26030,2016-02-20 21:04:59.467,2048,1,3794,10000,af,of
26031,2016-02-20 21:04:59.473,32,1,3778,10000,guderne,gods
26032,2016-02-20 21:04:59.480,16,1,1860,10000,selv,self even
26033,2016-02-20 21:04:59.487,4,1,22772,10000,af guderne selv,by the gods themselves
26034,2016-02-20 21:05:21.330,1,1,22978,10000,herlighed,glory
26035,2016-02-20 21:05:27.410,8,1,3077,10000,før,before
26036,2016-02-20 21:05:27.420,2,1,22978,10000,herlighed,glory
26037,2016-02-20 21:05:27.427,4,1,22775,10000,før herlighed Rom,before the glory of Rome
26039,2016-02-20 21:05:29.150,4,1,22777,10000,Rom  Rom,Rome  Rome
26041,2016-02-20 21:05:31.093,32768,1,7180,10000,er,is
26042,2016-02-20 21:05:31.100,2,1,6842,10000,sikker,sure  safe  
26043,2016-02-20 21:05:31.107,4,1,22787,10000,Du er sikker,You are safe
26044,2016-02-20 21:05:38.877,8192,1,22933,10000,jeg,i
26046,2016-02-20 21:05:38.890,8,1,7275,10000,her,here
26047,2016-02-20 21:05:38.897,4,1,22789,10000,jeg er her,I m here
26048,2016-02-20 21:05:40.707,16,1,22358,10000,Go,Go
26051,2016-02-20 21:05:42.253,4,1,22976,10000,Flyt,Move
26053,2016-02-20 21:05:42.267,4,1,22796,10000,Flyt  Flyt,Move  Move
26054,2016-02-20 21:11:13.153,4096,1,7097,10000,en,a one
26055,2016-02-20 21:11:13.373,8,1,4165,10000,tur,turn trip
26056,2016-02-20 21:11:13.377,2,1,5226,10000,savnet,missed
26057,2016-02-20 21:11:13.383,4,1,22803,10000,En tur savnet,A turn missed
26058,2016-02-20 21:11:16.870,8,1,5850,10000,Kom,came
26059,2016-02-20 21:11:19.033,16,1,5850,10000,Kom,came
26061,2016-02-20 21:11:19.047,32,1,22358,10000,Go,Go
26062,2016-02-20 21:11:19.053,4,1,22806,10000,Kom  Go,Come on  Go
26063,2016-02-20 21:11:22.043,4,1,4937,10000,fuck,fuck
26064,2016-02-20 21:11:22.057,64,1,7125,10000,dig,you
26065,2016-02-20 21:11:22.060,2,1,5943,10000,svin,pigs  pig
26066,2016-02-20 21:11:22.067,4,1,22812,10000,Fuck dig svin,Fuck you bastards
26067,2016-02-20 21:11:26.207,4,1,3851,10000,må,must
26068,2016-02-20 21:11:26.213,64,1,3778,10000,guderne,gods
26069,2016-02-20 21:11:26.220,2,1,5322,10000,velsigne, bless
26070,2016-02-20 21:11:26.227,128,1,7125,10000,dig,you
26071,2016-02-20 21:11:26.237,4,1,22118,10000,Må guderne velsigne dig,May the gods bless you
26072,2016-02-20 21:11:37.110,1,1,22979,10000,forpulede,fucking
26073,2016-02-20 21:11:57.307,4,1,5383,10000,brægen,bleating بع بع
26074,2016-02-20 21:11:58.377,2,1,22909,10000,Berolige,calm
26075,2016-02-20 21:11:58.383,16,1,6976,10000,din,your
26076,2016-02-20 21:11:58.390,2,1,22979,10000,forpulede,fucking
26077,2016-02-20 21:11:58.397,8,1,5383,10000,brægen,bleating بع بع
26078,2016-02-20 21:11:58.403,4,1,22123,10000,Berolige din forpulede brægen,Quiet your fucking bleating
26079,2016-02-20 21:12:03.027,8,1,4743,10000,se,look  see
26080,2016-02-20 21:12:03.037,2,1,6581,10000,jer,you
26081,2016-02-20 21:12:03.043,32,1,1860,10000,selv,self even
26082,2016-02-20 21:12:03.050,4,1,946,10000,fri,free
26083,2016-02-20 21:12:03.057,4,1,22127,10000,Se jer selv fri,See yourselves free
26084,2016-02-20 21:12:13.200,1,1,22980,10000,strategi,strategy
26085,2016-02-20 21:12:33.073,2,1,22980,10000,strategi,strategy
26087,2016-02-20 21:12:33.867,2,1,6646,10000,favorisere, favor
26088,2016-02-20 21:12:33.873,4,1,585,10000,klog,clever
26089,2016-02-20 21:12:33.880,4,1,22980,10000,strategi,strategy
26090,2016-02-20 21:12:33.887,4,1,22128,10000,Du favorisere klog strategi,You favor clever strategy
26091,2016-02-20 21:12:41.790,16,1,3658,10000,Stadig,Still
26092,2016-02-20 21:12:41.797,4,1,7200,10000,ignoreret,ignored
26093,2016-02-20 21:12:41.803,4096,1,3794,10000,af,of
26094,2016-02-20 21:12:41.807,128,1,3778,10000,guderne,gods
26095,2016-02-20 21:12:41.813,4,1,22155,10000,Stadig ignoreret af guderne,Still ignored by the gods
26096,2016-02-20 21:13:08.893,64,1,6682,10000,hun,she
26097,2016-02-20 21:13:08.900,4,1,22840,10000,omkom,perished
26098,2016-02-20 21:13:08.907,4096,1,5199,10000,i,in
26099,2016-02-20 21:13:08.913,8,1,22839,10000,minerne,mines
26100,2016-02-20 21:13:08.917,4,1,22168,10000,Hun omkom i minerne,She perished in the mines
26101,2016-02-20 21:13:16.937,2,1,6913,10000,døden, death
26102,2016-02-20 21:13:16.943,8192,1,7097,10000,en,a one
26103,2016-02-20 21:13:16.950,2,1,22844,10000,venlighed,kindness
26104,2016-02-20 21:13:16.957,4,1,22843,10000,dengang,then
26105,2016-02-20 21:13:16.963,4,1,22171,10000,Døden en venlighed dengang,Death a kindness then
26106,2016-02-20 21:13:45.050,4,1,22844,10000,venlighed,kindness
26107,2016-02-20 21:13:45.060,8,1,6394,10000,kun,only
26108,2016-02-20 21:13:45.067,2,1,6476,10000,taget, taken
26109,2016-02-20 21:13:45.073,16384,1,7097,10000,en,a one
26110,2016-02-20 21:13:45.077,4,1,22173,10000,Venlighed kun taget en,Kindness only to the one taken
26111,2016-02-20 21:13:55.043,4,1,42,10000,manden,man
26112,2016-02-20 21:13:55.053,4,1,5762,10000,endnu,yet
26113,2016-02-20 21:13:55.057,8,1,727,10000,står,is
26114,2016-02-20 21:13:55.063,2,1,10954,10000,stum,dumb
26115,2016-02-20 21:13:55.070,4,1,22174,10000,Manden endnu står stum,The man yet stands mute
26116,2016-02-20 21:14:30.117,2,1,22910,10000,overgivet,surrendered
26117,2016-02-20 21:14:30.127,32768,1,22147,10000,til,to
26118,2016-02-20 21:14:30.130,4,1,6801,10000,mine,mine  my  
26119,2016-02-20 21:14:30.137,4,1,6579,10000,hænder, hands
26120,2016-02-20 21:14:30.143,4,1,22181,10000,Overgivet til mine hænder,Given over to my hands
26121,2016-02-20 21:15:12.450,2,1,22851,10000,fraværende,Absent
26122,2016-02-20 21:15:13.237,4,1,22851,10000,fraværende,Absent
26123,2016-02-20 21:15:13.247,2,1,5249,10000,tanken,tank
26124,2016-02-20 21:15:13.250,32,1,7041,10000,om,on  sore  
26125,2016-02-20 21:15:13.257,2,1,22850,10000,afslag,refusal denial
26126,2016-02-20 21:15:13.263,4,1,22186,10000,fraværende tanken om afslag,absent thought of refusal
26127,2016-02-20 21:15:23.420,128,1,5568,10000,Men,Although
26128,2016-02-20 21:15:23.427,2,1,7019,10000,mærket,mark
26129,2016-02-20 21:15:23.430,8192,1,3794,10000,af,of
26130,2016-02-20 21:15:23.437,8,1,22134,10000,Batiatus,Batiatus
26131,2016-02-20 21:15:23.440,4,1,22190,10000,Men mærket af Batiatus,Yet the mark of Batiatus
